user_id,map_id,map_name,role_id,role_name,task_id,task_name,start_date_id,start_date,end_date_id,end_date,win_loss
1,1,the skeld,1,crewmate,1,swipe card,1,14/10/2021 13:57,2,15/10/2021 13:57,1
2,2,mira hq,1,crewmate,2,fix wiring,3,16/10/2021 13:57,4,17/10/2021 13:57,0
3,4,tree,2,killer,5,pin,2,17/10/2021 13:57,3,18/10/2021 13:57,0
4,7,bloody,1,crewmate,6,password,4,18/10/2021 13:57,4,19/10/2021 13:57,0
5,3,rose ,1,crewmate,2,fix wiring,1,19/10/2021 13:57,1,20/10/2021 13:57,1
6,4,tree,2,killer,1,swipe card,3,20/10/2021 13:57,3,21/10/2021 13:57,0
7,5,stonewall,2,killer,3,doorlock,2,21/10/2021 13:57,2,22/10/2021 13:57,1
8,9,snowroom,2,killer,4,matrix fix,4,22/10/2021 13:57,4,23/10/2021 13:57,1
9,6,summer,2,killer,2,fix wiring,1,23/10/2021 13:57,3,24/10/2021 13:57,1
10,6,summer,1,crewmate,5,pin,3,24/10/2021 13:57,4,25/10/2021 13:57,1
11,8,candyhouse,1,crewmate,6,password,2,25/10/2021 13:57,1,26/10/2021 13:57,1
12,3,rose ,2,killer,2,fix wiring,4,26/10/2021 13:57,3,27/10/2021 13:57,0
13,4,tree,2,killer,1,swipe card,1,27/10/2021 13:57,2,28/10/2021 13:57,1
14,5,stonewall,2,killer,1,swipe card,3,28/10/2021 13:57,4,29/10/2021 13:57,0
15,9,snowroom,1,crewmate,2,fix wiring,2,29/10/2021 13:57,3,30/10/2021 13:57,0
16,6,summer,1,crewmate,5,pin,4,30/10/2021 13:57,4,31/10/2021 13:57,1
17,6,summer,2,killer,6,password,1,31/10/2021 13:57,1,1/11/2021 13:57,1
18,8,candyhouse,1,crewmate,2,fix wiring,3,1/11/2021 13:57,3,2/11/2021 13:57,1
19,1,the skeld,1,crewmate,1,swipe card,2,2/11/2021 13:57,2,3/11/2021 13:57,1
20,2,mira hq,2,killer,3,doorlock,4,3/11/2021 13:57,4,4/11/2021 13:57,1
21,4,tree,2,killer,4,matrix fix,1,4/11/2021 13:57,3,5/11/2021 13:57,0
22,7,bloody,2,killer,2,fix wiring,3,5/11/2021 13:57,4,6/11/2021 13:57,1
23,3,rose ,2,killer,5,pin,2,6/11/2021 13:57,1,7/11/2021 13:57,0
24,4,tree,1,crewmate,6,password,4,7/11/2021 13:57,3,8/11/2021 13:57,1
25,5,stonewall,1,crewmate,5,pin,1,8/11/2021 13:57,2,9/11/2021 13:57,1
26,9,snowroom,1,crewmate,6,password,3,9/11/2021 13:57,4,10/11/2021 13:57,1
27,5,stonewall,2,killer,2,fix wiring,2,10/11/2021 13:57,3,11/11/2021 13:57,1
28,9,snowroom,1,crewmate,1,swipe card,4,11/11/2021 13:57,4,12/11/2021 13:57,1
29,6,summer,1,crewmate,3,doorlock,1,12/11/2021 13:57,1,13/11/2021 13:57,0
30,6,summer,2,killer,4,matrix fix,3,13/11/2021 13:57,3,14/11/2021 13:57,1
31,8,candyhouse,2,killer,1,swipe card,2,14/11/2021 13:57,2,15/11/2021 13:57,0
32,3,rose ,2,killer,3,doorlock,4,15/11/2021 13:57,4,16/11/2021 13:57,1
33,4,tree,2,killer,4,matrix fix,1,16/11/2021 13:57,3,17/11/2021 13:57,1
34,5,stonewall,1,crewmate,2,fix wiring,3,17/11/2021 13:57,4,18/11/2021 13:57,1
35,9,snowroom,1,crewmate,5,pin,2,18/11/2021 13:57,1,19/11/2021 13:57,1
36,6,summer,1,crewmate,6,password,4,19/11/2021 13:57,3,20/11/2021 13:57,1
37,6,summer,2,killer,5,pin,1,20/11/2021 13:57,2,21/11/2021 13:57,0
38,8,candyhouse,1,crewmate,6,password,3,21/11/2021 13:57,4,22/11/2021 13:57,1
39,2,mira hq,1,crewmate,1,swipe card,2,22/11/2021 13:57,3,23/11/2021 13:57,0
40,4,tree,2,killer,3,doorlock,4,23/11/2021 13:57,4,24/11/2021 13:57,0
41,7,bloody,2,killer,4,matrix fix,4,24/11/2021 13:57,1,25/11/2021 13:57,1
